code,stockCode,name,marketId,firstType,secondType,decimalDigits,pyjc,openDate,closeDate,modifyDate
11512612,,申赎资金,1,4,0,3,SSZJ,1405904421000,,1405904421000
11512615,,跨市资金,1,4,0,3,KSZJ,1405904421000,,1405904421000
11512602,,申赎资金,1,4,0,3,SSZJ,1405904421000,,1405904421000
11512601,,消费申赎,1,4,0,3,XFSS,1405904421000,,1405904421000
11512605,,跨市资金,1,4,0,3,KSZJ,1405904421000,,1405904421000
11519675,,银河润利,1,4,0,3,YHRL,1405645258000,,1405645258000
11512075,,跨市资金,1,4,0,3,KSZJ,1405299638000,,1405299638000
11512072,,申赎资金,1,4,0,3,SSZJ,1405299638000,,1405299638000
11512071,,非银申赎,1,4,0,3,FYSS,1405299638000,,1405299638000
11519971,,长信GGHL,1,4,0,3,CXGGHL,1404781219000,,1404781219000
11519918,,基金兴和,1,4,0,3,JJXH,1401757842000,,1401757842000
11519127,,盛世精选,1,4,0,3,SSJX,1401153053000,,1401153053000
11519511,,万家薪A,1,4,0,3,WJXA,1357261819000,,1401066649000
11519512,,万家薪B,1,4,0,3,WJXB,1358730647000,,1401066649000
11519167,,新华鑫安,1,4,0,3,XHXA,1401066649000,,1401066649000
11519909,,安顺配置,1,4,0,3,ASPZ,1400116670000,,1400116670000
11519664,,美丽A,1,4,0,3,MLA,1398647429000,,1398647429000
11519665,,美丽C,1,4,0,3,MLC,1398647429000,,1398647429000
11519126,,新经济,1,4,0,3,XJJ,1398215455000,,1398215455000
11519165,,新华鑫利,1,4,0,3,XHXL,1396919437000,,1396919437000
11519060,,海富纯C,1,4,0,3,HFCC,1395018634000,,1395018634000
11519061,,海富纯A,1,4,0,3,HFCA,1395018634000,,1395018634000
11519566,,日日盈A,1,4,0,3,RRYA,1394673047000,,1394673047000
11519567,,日日盈B,1,4,0,3,RRYB,1394673047000,,1394673047000
11510520,,诺安500,1,4,0,3,NA500,1394413836000,,1394500247000
11510522,,申赎资金,1,4,0,3,SSZJ,1393895447000,,1393895447000
11510521,,诺安申赎,1,4,0,3,NASS,1393895447000,,1393895447000
11510525,,跨市资金,1,4,0,3,KSZJ,1393895447000,,1393895447000
11519677,,定投宝,1,4,0,3,DTB,1392340280000,,1392340280000
11513500,,标普500,1,4,0,3,BP500,1389748246000,,1389834645000
11513505,,非沪资金,1,4,0,3,FHZJ,1389229846000,,1389229846000
11513502,,申赎资金,1,4,0,3,SSZJ,1389229846000,,1389229846000
11513501,,标普申赎,1,4,0,3,BPSS,1389229846000,,1389229846000
11512120,,中证医药,1,4,0,3,ZZYY,1388970635000,,1389057046000
11512110,,中证地产,1,4,0,3,ZZDC,1388970635000,,1389057046000
11519735,,交银强销,1,4,0,3,JYQX,1388970635000,,1388970635000
11519733,,交银强债,1,4,0,3,JYQZ,1388970635000,,1388970635000
11519734,,交银强后,1,4,0,3,JYQH,1388970635000,,1388970635000
11519809,,嘉实宝B,1,4,0,3,JSBB,1388970635000,,1388970635000
11512122,,申赎资金,1,4,0,3,SSZJ,1388366243000,,1388366243000
11512121,,医药申赎,1,4,0,3,YYSS,1388366243000,,1388366243000
11512125,,跨市资金,1,4,0,3,KSZJ,1388366243000,,1388366243000
11512111,,地产申赎,1,4,0,3,DCSS,1388366243000,,1388366243000
11512115,,跨市资金,1,4,0,3,KSZJ,1388366243000,,1388366243000
11512112,,申赎资金,1,4,0,3,SSZJ,1388366243000,,1388366243000
11519657,,银河灵C,1,4,0,3,YHLC,1388020245000,,1388020245000
11519656,,银河灵A,1,4,0,3,YHLA,1388020245000,,1388020245000
11519859,,广发宝B,1,4,0,3,GFBB,1386897046000,,1386897046000
11519056,,海富内需,1,4,0,3,HFNX,1386119446000,,1386119446000
11519808,,嘉实宝A,1,4,0,3,JSBA,1386119446000,,1386119446000
11510680,,万家380,1,4,0,3,WJ380,1385946633000,,1386033043000
11510681,,万家申赎,1,4,0,3,WJSS,1385428244000,,1385428244000
11510682,,申赎资金,1,4,0,3,SSZJ,1385428244000,,1385428244000
11519858,,广发宝A,1,4,0,3,GFBA,1385341830000,,1385341830000
11519163,,新华增C,1,4,0,3,XHZC,1384132242000,,1384132242000
11519162,,新华增A,1,4,0,3,XHZA,1384132242000,,1384132242000
11519192,,万家市政,1,4,0,3,WJSZ,1383268242000,,1383268242000
11519125,,浦银消费,1,4,0,3,PYXF,1383268242000,,1383268242000
11512010,,医药ETF,1,4,0,3,YYETF,1382923297000,,1383009043000
11519972,,CX纯债C,1,4,0,3,CXCZC,1382923297000,,1382923297000
11519973,,CX纯债A,1,4,0,3,CXCZA,1382923297000,,1382923297000
11512015,,跨市资金,1,4,0,3,KSZJ,1382404245000,,1382404245000
11512011,,医药申赎,1,4,0,3,YYSS,1382404245000,,1382404245000
11512012,,申赎资金,1,4,0,3,SSZJ,1382404245000,,1382404245000
11519160,,新华惠A,1,4,0,3,XHHA,1381194646000,,1381194646000
11519161,,新华惠C,1,4,0,3,XHHC,1381194646000,,1381194646000
11519510,,浦银货B,1,4,0,3,PYHB,1377133859000,,1377133859000
11519119,,幸福债B,1,4,0,3,XFZB,1377133859000,,1377133859000
11519112,,收益债C,1,4,0,3,SYZC,1377133859000,,1377133859000
11519122,,6月债C,1,4,0,3,6YZC,1377133859000,,1377133859000
11519124,,浦银添C,1,4,0,3,PYTC,1377133859000,,1377133859000
11511210,,企债ETF,1,4,0,3,QZETF,1376615410000,,1376874634000
11519507,,万家货B,1,4,0,3,WJHB,1376615411000,,1376615411000
11519508,,万家货A,1,4,0,3,WJHA,1350265069000,,1376615411000
11510280,,成长ETF,1,4,0,3,CZETF,1350265069000,,1376313098000
11510281,,成长申赎,1,4,0,3,CZSS,1350265069000,,1376313098000
11519017,,大成成长,1,4,0,3,DCCZ,1350265068000,,1376313097000
11519089,,新华成长,1,4,0,3,XHCZ,1350265068000,,1376313097000
11519692,,交银成长,1,4,0,3,JYCZ,1350265068000,,1376313097000
11519668,,银河成长,1,4,0,3,YHCZ,1350265068000,,1376313097000
11510610,,能源行业,1,4,0,3,NYHY,1367975448000,,1376302442000
11510620,,材料行业,1,4,0,3,CLHY,1367975448000,,1376302442000
11510630,,消费行业,1,4,0,3,XFHY,1367975448000,,1376302442000
11510660,,医药行业,1,4,0,3,YYHY,1367975448000,,1376302442000
11510650,,金融行业,1,4,0,3,JRHY,1367975448000,,1376302442000
11519158,,新华趋势,1,4,0,3,XHQS,1376269808000,,1376269808000
11511211,,企债申赎,1,4,0,3,QZSS,1376269808000,,1376269808000
11511212,,申赎资金,1,4,0,3,SSZJ,1376269808000,,1376269808000
11510450,,180高ETF,1,4,0,3,180GETF,1375319439000,,1375405829000
11518880,,黄金ETF,1,4,0,3,HJETF,1375060214000,,1375146642000
11518800,,国泰黄金,1,4,0,3,GTHJ,1375060214000,,1375146642000
11510452,,申赎资金,1,4,0,3,SSZJ,1374801022000,,1374801022000
11510451,,180高ETF,1,4,0,3,180GETF,1374801022000,,1374801022000
11518885,,现金申赎,1,4,0,3,XJSS,1374455441000,,1374455441000
11518881,,黄金申赎,1,4,0,3,HJSS,1374455441000,,1374455441000
11518882,,申赎资金,1,4,0,3,SSZJ,1374455441000,,1374455441000
